0.049742534,0.082172967,0.104905401,0.086164969,0.287160405,0.028837632,0.047607363,0.31340873,0
0.05752574,0.073565738,0.160511837,0.144939844,0.255802114,0.106547497,0.123886492,0.077220738,0
0.2864353,0.093751093,0.096709392,0.088629038,0.12236464,0.105444369,0.050750818,0.155915349,0
0.251789756,0.08720926,0.110557125,0.08383398,0.128882771,0.156037637,0.024698267,0.156991204,0
0.161601937,0.069480176,0.099574208,0.309863057,0.106140729,0.086458479,0.045183613,0.121697801,1
0.140581875,0.15092133,0.086045914,0.076810127,0.18719617,0.180178964,0.098229634,0.080035986,1
0.132399984,0.136256643,0.131806652,0.099862605,0.067503525,0.124599763,0.184505339,0.12306549,1
0.02269604,0.107851505,0.294486645,0.187365091,0.118917761,0.156988911,0.060444232,0.051249815,1
0.044123879,0.061915804,0.14049026,0.218200475,0.246613273,0.056935113,0.123217355,0.10850384,1
0.046485211,0.119044872,0.244139366,0.109155798,0.125004973,0.051186052,0.070244054,0.234739673,1
0.054547825,0.09647436,0.147264365,0.164067188,0.212040746,0.034359129,0.095960535,0.195285853,1
0.154319063,0.167814992,0.132308404,0.147269563,0.11209525,0.054563366,0.094291456,0.137337906,1
0.089459507,0.044785954,0.181479041,0.066512277,0.152316816,0.068932773,0.050654057,0.345859576,1
0.166621573,0.219700434,0.049644076,0.129758848,0.10797184,0.053050452,0.050164908,0.22308787,1
0.116520641,0.111152048,0.185714581,0.164223293,0.157740003,0.068947692,0.05638526,0.139316482,1
0.126948948,0.097039933,0.091952534,0.193399399,0.171900569,0.047643248,0.120054201,0.151061168,1
0.148893504,0.102794174,0.108172429,0.128217349,0.061655463,0.067763784,0.164105327,0.218397969,1
0.353026047,0.071081238,0.042608008,0.150122953,0.183340478,0.050281629,0.028495625,0.121044022,1
0.124252508,0.092968798,0.068704723,0.265870507,0.069188929,0.067001934,0.069978453,0.242034147,1
0.396759453,0.07130807,0.042037509,0.047780467,0.069986309,0.085279843,0.085762036,0.201086314,1
0.105504405,0.041263173,0.094934928,0.0944168,0.274563068,0.042494761,0.103147171,0.243675695,1
0.116323657,0.207740915,0.099889119,0.127926544,0.125838448,0.087823948,0.092663416,0.141793953,1
0.231751453,0.048108501,0.042945253,0.078844924,0.121060999,0.050093881,0.097153843,0.330041147,1
0.1953543,0.015116574,0.0283242,0.051554177,0.326402996,0.06503124,0.034085004,0.284131509,1
0.246015432,0.10051689,0.045233862,0.104067447,0.207320815,0.070223668,0.056656172,0.169965713,1
0.241551449,0.129780635,0.049149057,0.096924971,0.140735342,0.059677616,0.094153319,0.188027612,1
0.202225455,0.117145843,0.16079018,0.098555298,0.124359106,0.043640239,0.111891637,0.141392242,1
0.139168106,0.075937903,0.092965002,0.151692754,0.074736822,0.079178255,0.168983191,0.217337966,1
0.116826169,0.073103737,0.058892064,0.109106016,0.240494561,0.110737133,0.115319798,0.175520522,1
0.170878829,0.098986537,0.054617228,0.163177204,0.180495839,0.076428914,0.08345083,0.17196462,1
0.138645234,0.195260058,0.154396995,0.070145095,0.039524679,0.090365002,0.139576384,0.172086553,0
0.08025241,0.084013544,0.17463215,0.095827018,0.156850892,0.127845791,0.165004482,0.115573714,0
0.09212936,0.062487875,0.106757071,0.152267877,0.208957048,0.195078183,0.106233267,0.076089318,0
0.175985736,0.081236779,0.08809985,0.130720914,0.102821251,0.168349475,0.085697613,0.167088382,0
0.137633002,0.121437365,0.102459159,0.09751151,0.140373119,0.059479841,0.169016993,0.172089011,0
0.172337593,0.095947225,0.09403473,0.08205242,0.185651106,0.067336706,0.066842681,0.235797539,1
0.115253605,0.117376905,0.165078124,0.173247772,0.118246447,0.092077059,0.096921328,0.121798761,0
0.107765682,0.063031611,0.114871828,0.110032763,0.054688977,0.069866608,0.191805204,0.287937327,0
0.2235029,0.10323729,0.052138189,0.143264094,0.1542756,0.05086725,0.081566295,0.191148383,0
0.164942071,0.096894112,0.095373202,0.242484279,0.16425295,0.083502024,0.064451611,0.08809975,0
0.109923284,0.12022142,0.140439113,0.157855712,0.122100584,0.060817849,0.168134233,0.120507806,0
0.097446037,0.112528519,0.076939893,0.079455254,0.27879556,0.090254151,0.069969381,0.194611205,0
0.046595439,0.105978603,0.155368565,0.08932813,0.203799677,0.097992428,0.156726634,0.144210524,0
0.157141152,0.102428751,0.074272815,0.061241271,0.173376005,0.142699337,0.086554835,0.202285832,1
0.202016494,0.078055981,0.087577708,0.076961045,0.070781919,0.198606729,0.09642779,0.189572335,1
0.163645061,0.070269492,0.149510713,0.096147809,0.15480243,0.075625079,0.072707432,0.217291983,1
0.100786048,0.148557121,0.054027219,0.144683297,0.299896304,0.103872212,0.072149838,0.07602796,1
0.169683958,0.060860842,0.040673098,0.122846228,0.326142126,0.099646128,0.064136752,0.116010868,1
0.256273146,0.127656513,0.044364983,0.063074357,0.12092417,0.060599724,0.062129584,0.264977522,1
0.136072229,0.235403714,0.06530519,0.166606086,0.074051164,0.112710306,0.05714058,0.152710731,1
0.162931348,0.06302764,0.100916414,0.141541191,0.204283689,0.096109739,0.033589018,0.197600962,1
0.087177868,0.071770161,0.075002683,0.296039273,0.128060761,0.051165048,0.137320998,0.153463208,1
0.098753902,0.038743406,0.066382672,0.14180205,0.26995109,0.068327215,0.051547033,0.264492633,1
0.221103687,0.067042342,0.106614797,0.056043436,0.125727511,0.100849467,0.167800547,0.154818212,1
0.062925451,0.121609618,0.131615134,0.225635368,0.094646929,0.102836053,0.175210841,0.085520606,1
0.257496277,0.045052446,0.08118502,0.076050403,0.230338561,0.098161479,0.115399673,0.09631614,1
0.095228959,0.059613123,0.078164636,0.105745078,0.190792899,0.1153973,0.102882703,0.252175302,1
0.287684974,0.051022464,0.042237878,0.211807333,0.198409955,0.100554515,0.053799122,0.054483759,1
0.094037374,0.060877157,0.078041261,0.088919415,0.148582408,0.07112147,0.096550704,0.361870211,1
0.182145897,0.129230779,0.041589255,0.11154862,0.203225263,0.036435629,0.085489461,0.210335096,1
0.227729812,0.082738636,0.052481882,0.03380513,0.144123642,0.022002302,0.096506292,0.340612305,1
0.123853602,0.09492254,0.080276817,0.12359369,0.241288029,0.085440114,0.038709438,0.211915771,1
0.202032993,0.132379484,0.099945565,0.183944626,0.061070014,0.078329829,0.07618682,0.166110669,1
0.10578264,0.105599496,0.1209535,0.144763522,0.168663808,0.124235701,0.120536193,0.109465141,1
0.086426136,0.070204044,0.089309327,0.142101548,0.363736085,0.04742573,0.079105482,0.121691649,1
0.130123411,0.159768767,0.086204664,0.0835623,0.066505465,0.085168533,0.087928849,0.300738012,1
0.17720591,0.151060795,0.085328521,0.07760971,0.083457081,0.172685411,0.120314374,0.132338199,1
0.147737039,0.090301276,0.066927809,0.161461046,0.183741737,0.081566795,0.076956755,0.191307544,1
0.125213044,0.143210014,0.03457303,0.032167982,0.321624987,0.060536954,0.04824872,0.23442527,1
0.222955704,0.068399666,0.075052298,0.199334737,0.16502451,0.118611088,0.067694929,0.082927069,1
0.130487662,0.065089436,0.051908518,0.236082897,0.279786616,0.135645979,0.063157434,0.037841457,1
0.303521111,0.090846064,0.066075004,0.148532135,0.088126455,0.053946856,0.072195614,0.176756762,1
0.124844533,0.128722643,0.03483966,0.131291923,0.211147213,0.048440752,0.092672668,0.228040609,1
0.238270215,0.057067554,0.068493688,0.36311839,0.075221767,0.040704538,0.027703855,0.129419993,1
0.314728691,0.079694411,0.077589237,0.157394675,0.153883524,0.090676846,0.051799634,0.074232982,1
0.21271376,0.067915793,0.109429365,0.162586265,0.174931031,0.04881861,0.041355183,0.182249993,1
0.044318104,0.069704573,0.117806199,0.156383891,0.33653403,0.047211857,0.109344377,0.11869697,0
0.077269618,0.070487693,0.070150813,0.117212053,0.158830022,0.104134315,0.140334132,0.261581356,0
0.186591773,0.070518189,0.074834438,0.057212186,0.252115457,0.144067744,0.097708524,0.11695169,0
0.011240278,0.044771883,0.098866511,0.165608028,0.049874793,0.221159729,0.261604547,0.146874231,0
0.180897184,0.077153342,0.084545788,0.117914466,0.220992705,0.05677809,0.12520778,0.136510645,0
0.156259691,0.072093267,0.106406556,0.125894079,0.264372925,0.086674094,0.044371621,0.143927766,0
0.122084386,0.048929265,0.069798727,0.14980941,0.231138282,0.168177885,0.064453358,0.145608687,0
0.142230589,0.205003658,0.061910658,0.074093462,0.173487091,0.083637023,0.058910678,0.200726841,0
0.168277814,0.062170694,0.040494914,0.24914888,0.160394899,0.038025198,0.037183655,0.244303946,0
0.264323248,0.068254827,0.043562482,0.094008844,0.231964738,0.08531826,0.033872678,0.178694922,0
0.116998882,0.208391963,0.119660831,0.069091717,0.14592498,0.143218611,0.072172472,0.124540544,0
0.446969957,0.060770802,0.065700566,0.045621365,0.06507694,0.035828877,0.029690837,0.250340656,0
0.106143322,0.092744073,0.078354149,0.064667913,0.059588067,0.086701116,0.107862006,0.403939353,0
0.341839136,0.120298562,0.166336775,0.032869556,0.046005417,0.043555345,0.124201315,0.124893894,0
0.045751545,0.082931468,0.273911567,0.064959587,0.040630306,0.087590844,0.122352781,0.281871901,0
0.304853934,0.073556294,0.041304998,0.068369816,0.105865074,0.106823617,0.22358906,0.075637208,0
0.230486073,0.075833751,0.054254116,0.138987183,0.218955795,0.078568113,0.0221851,0.180729868,0
0.192486175,0.101230131,0.079645754,0.068675847,0.107435391,0.072176607,0.068514014,0.309836082,0
0.15759274,0.090736227,0.127072939,0.12048449,0.141050234,0.037339105,0.089120249,0.236604017,0
0.128682171,0.119185477,0.065801122,0.234521559,0.033824568,0.080249641,0.125513063,0.212222399,0
0.183671229,0.112555127,0.089943527,0.104308858,0.210353303,0.064728544,0.075143557,0.159295856,0
0.078095967,0.251103148,0.089029201,0.062007484,0.235641733,0.080906214,0.06129517,0.141921082,0
0.110367855,0.04198798,0.107471028,0.207485288,0.259636198,0.115900348,0.058420428,0.098730875,0
0.111877315,0.143070262,0.162395583,0.073536666,0.102859229,0.130156412,0.102078288,0.174026245,0
0.041174843,0.140620364,0.116772701,0.141293032,0.117073201,0.100653808,0.13215103,0.21026102,0
0.032415252,0.126963555,0.163518873,0.033468588,0.228408914,0.177601509,0.141165264,0.096458045,0
0.29185437,0.056814113,0.083546756,0.038073299,0.232731545,0.081306247,0.142947513,0.072726157,0
0.103017805,0.098950086,0.124561546,0.152144735,0.209983636,0.078911182,0.092242736,0.140188274,0
0.033176819,0.057366648,0.147145347,0.135862754,0.085977013,0.144531851,0.132015467,0.263924102,0
0.117240845,0.110392195,0.062953805,0.085031176,0.323092114,0.091621622,0.115432524,0.094235719,0
0.098116505,0.098465018,0.113968746,0.077542807,0.129331288,0.07785189,0.050206182,0.354517564,0
0.104148259,0.086078239,0.107393898,0.200031382,0.157658508,0.063639865,0.065775375,0.215274474,0
0.128662042,0.172493756,0.093809256,0.275135609,0.098279412,0.060343549,0.051195937,0.12008044,0
0.294967869,0.056945553,0.068626445,0.258789955,0.095081152,0.025888295,0.031297591,0.168403141,1
0.123938386,0.056003729,0.066412723,0.407981955,0.150426947,0.093266664,0.022993003,0.078976593,1
0.090811794,0.027570827,0.052342609,0.360786813,0.262586075,0.068264632,0.044138783,0.093498468,1
0.058789818,0.126408001,0.091271926,0.175953279,0.105892627,0.110770742,0.231597907,0.099315699,0
0.148791965,0.033880316,0.15034274,0.119289995,0.217752254,0.103947162,0.114555209,0.111440359,1
0.115992436,0.035852975,0.116470813,0.172567592,0.122720673,0.036227235,0.150120439,0.250047838,1
0.147694618,0.144175568,0.116653116,0.082399782,0.204222861,0.034101277,0.051662395,0.219090384,1
0.118663444,0.094626426,0.069799693,0.150869536,0.157881797,0.078111528,0.124063417,0.205984158,1
0.162997479,0.103586231,0.047718845,0.142153938,0.190263312,0.122036472,0.131637163,0.099606561,1
0.034476948,0.096523201,0.192065187,0.353773163,0.058708593,0.042351339,0.108302874,0.113798694,1
0.270386567,0.029372991,0.016375981,0.044218,0.080442451,0.049534155,0.122016997,0.387652858,1
0.122324707,0.054410984,0.060538062,0.206090173,0.227959895,0.082999076,0.096173169,0.149503934,1
0.185103103,0.041448223,0.03435873,0.137703774,0.107205875,0.037505041,0.204740296,0.251934957,1
0.168032413,0.045306111,0.016939017,0.158182114,0.234550141,0.135503671,0.05447001,0.187016523,1
0.158953321,0.31013091,0.039786991,0.094426727,0.091192661,0.072961116,0.105785883,0.126762391,0
0.205506662,0.112151532,0.068875068,0.085788387,0.254820788,0.068167068,0.047610502,0.157079994,1
0.16250676,0.092123367,0.083950341,0.098776784,0.122647859,0.280239852,0.075930189,0.083824848,1
0.237139279,0.09235395,0.111154071,0.112113784,0.256075786,0.063054541,0.051899594,0.076208995,1
0.352772401,0.0587069,0.057724734,0.145958705,0.153959237,0.049684281,0.047332153,0.133861591,1
0.14987696,0.071821934,0.050169701,0.122676547,0.212599501,0.072498514,0.088612011,0.231744833,1
0.198887161,0.059137264,0.076722904,0.095640676,0.055180557,0.070421941,0.171443243,0.272566253,1
0.051369198,0.273691596,0.112042599,0.175649516,0.140741453,0.064973712,0.097028999,0.084502927,1
0.207751017,0.138679017,0.209121128,0.10461581,0.041901222,0.090963544,0.080192234,0.126776027,1
0.216622546,0.073600857,0.09245014,0.035332613,0.105709438,0.03352566,0.218591502,0.224167244,1
0.154257958,0.112926716,0.057129539,0.133330266,0.136833219,0.066890194,0.100291279,0.238340829,1
0.109695659,0.047392866,0.07789006,0.050287344,0.06661506,0.392159667,0.129435324,0.126524018,0
0.291831639,0.073502231,0.064196713,0.054623768,0.159033949,0.074150682,0.077132613,0.205528405,1
0.147358482,0.044717882,0.072248166,0.142611501,0.142585782,0.213412058,0.069735058,0.167331073,0
0.103378288,0.118437206,0.247484206,0.074317846,0.134123393,0.164823693,0.119691742,0.037743627,0
0.301495401,0.04846626,0.060259964,0.091428376,0.069629115,0.120333663,0.041701721,0.2666855,0
0.279796333,0.037255873,0.033761905,0.091387778,0.218112207,0.074285377,0.185016289,0.080384238,0
0.201746973,0.288402483,0.058639316,0.042097473,0.11489263,0.083261532,0.124014117,0.086945475,0
0.201882969,0.110399095,0.112616287,0.060943195,0.109004303,0.054791637,0.056765399,0.293597116,0
0.088838588,0.100743936,0.065132392,0.145999247,0.149792869,0.143648936,0.166769526,0.139074506,0
0.100923613,0.109405771,0.143612921,0.233001924,0.081430123,0.083344587,0.166369861,0.0819112,0
0.043233001,0.04009183,0.154354639,0.094380876,0.167888638,0.060862911,0.299329495,0.139858611,0
0.2808793,0.127277746,0.087504528,0.126248483,0.117042625,0.113529334,0.056402413,0.091115571,0
0.061525722,0.238929703,0.113663717,0.090160699,0.112739387,0.100838637,0.140392263,0.141749872,0
0.046363997,0.017794613,0.039410223,0.274621754,0.377194045,0.105622481,0.040054397,0.09893849,0
0.061158421,0.203920051,0.325392357,0.063480892,0.077662045,0.149482722,0.097719755,0.021183757,0
0.076040614,0.080348117,0.187859874,0.227242759,0.122082546,0.159399587,0.067623401,0.079403103,0
0.13066802,0.090633948,0.073779405,0.052104099,0.074468085,0.188662148,0.055275653,0.334408641,0
0.374859393,0.099971879,0.11628234,0.0202006,0.022028496,0.212973378,0.044338208,0.109345707,0
0.086910118,0.033567019,0.125729832,0.572857591,0.035659726,0.056565868,0.027895783,0.060814063,0
0.223674668,0.031664733,0.101711509,0.053357749,0.323156139,0.131300312,0.014522445,0.120612445,0
0.123753504,0.177806627,0.115160149,0.140216442,0.087059418,0.148924682,0.033259041,0.173820137,0
0.19093844,0.048527397,0.057640048,0.405933573,0.113439068,0.100617934,0.046849331,0.036054209,0
0.023309372,0.110391425,0.119400205,0.13978003,0.05219843,0.193578704,0.191919192,0.169422642,0
0.073696787,0.13228736,0.09032316,0.060228528,0.386316339,0.167475361,0.027441367,0.062231098,0
0.158816198,0.069655186,0.037181744,0.099616214,0.15804467,0.256879463,0.03956557,0.180240954,0
0.250922123,0.064412208,0.024925309,0.059146806,0.096903258,0.12611585,0.140418234,0.237156214,1
0.118121912,0.077761712,0.028693526,0.056959941,0.106934154,0.161958859,0.067048265,0.382521632,1
0.118964837,0.068310836,0.062032819,0.285304889,0.195863168,0.095451423,0.071929581,0.102142449,1
0.300476294,0.034836396,0.115713828,0.125104115,0.17553575,0.044779814,0.061758952,0.141794851,1
0.170631298,0.096251341,0.053915897,0.135471317,0.176849612,0.073315523,0.117992301,0.175572712,1
0.102508271,0.093068379,0.067020224,0.115698902,0.087812075,0.03778027,0.283533636,0.212578242,1
0.241499869,0.108991883,0.047811469,0.124340403,0.230294842,0.06897303,0.035942393,0.142146112,1
0.182219655,0.081557826,0.03221785,0.088705582,0.243401562,0.098606549,0.07540883,0.197882146,1
0.112248923,0.103923037,0.144079217,0.164315099,0.120702009,0.115113312,0.123057602,0.116560802,1
0.131107641,0.104484019,0.035755217,0.194838444,0.171142139,0.12315513,0.114441168,0.125076242,1
0.15601568,0.159373229,0.098571744,0.147742957,0.218236335,0.091103794,0.044952644,0.084003617,1
0.202914978,0.138054718,0.09475813,0.159552968,0.113473099,0.042828678,0.16273447,0.085682956,1
0.212293876,0.009775551,0.03314121,0.030994774,0.050928528,0.378496179,0.078622933,0.205746948,0
0.237617793,0.17412502,0.152851592,0.170879669,0.094926533,0.059026692,0.010837688,0.099735013,0
0.062200412,0.133027523,0.206094872,0.151923761,0.049498613,0.041924472,0.085996729,0.269333618,0
0.085393692,0.056391033,0.010586936,0.062967016,0.065472624,0.113410944,0.067601896,0.538175858,0
0.043734152,0.030625135,0.06770653,0.117475883,0.158393607,0.108165767,0.343398239,0.130500688,0
0.187212997,0.025776904,0.187851933,0.237879124,0.085527134,0.137766213,0.080215677,0.057770017,0
0.12663346,0.03497375,0.086287046,0.082504817,0.201033783,0.074265808,0.237137058,0.157164278,1
0.128942504,0.072839083,0.113795519,0.12542472,0.17469334,0.087475422,0.136940444,0.159888967,1
0.056955764,0.154679683,0.103723773,0.112919082,0.064501152,0.134067359,0.228555314,0.144597873,1
0.090690444,0.176985051,0.224006564,0.074046232,0.147207466,0.115314216,0.108048902,0.063701125,1
0.160186189,0.080311156,0.142956875,0.175755586,0.137008699,0.112862786,0.094029935,0.096888774,1
0.306931669,0.091534378,0.052557014,0.078105916,0.052545123,0.116340935,0.197528348,0.104456619,1
0.099565245,0.106922643,0.024465439,0.04453107,0.042305039,0.410310808,0.081589783,0.190309972,0
0.045287627,0.047828546,0.077655171,0.140810042,0.128159315,0.222002747,0.146475484,0.191781068,0
0.166170081,0.064151598,0.08987291,0.209779299,0.077922359,0.078908307,0.268654452,0.044540993,0
0.022669732,0.117853505,0.125361581,0.028158193,0.075435788,0.238308646,0.222250677,0.169961878,0
0.020881767,0.083018515,0.146955953,0.160349552,0.04163899,0.261893889,0.266725133,0.018536201,0
0.223779791,0.049270867,0.058976766,0.065485907,0.018840461,0.186561378,0.216665306,0.180419523,0
0.111719133,0.060704741,0.053235844,0.095085935,0.101322773,0.145594637,0.179183503,0.253153435,1
0.104965881,0.112908845,0.050645634,0.145835347,0.191533159,0.054864735,0.176904934,0.162341464,1
0.046758251,0.052288996,0.065619352,0.088103218,0.276558898,0.114617102,0.193965561,0.162088623,1
0.099076172,0.155948533,0.08426521,0.092729502,0.099918267,0.143521442,0.187520898,0.137019975,1
0.084448714,0.037596591,0.040426603,0.089977745,0.209828903,0.227915602,0.163200561,0.146605282,1
0.179576879,0.110062916,0.037215497,0.122290003,0.187952463,0.093426543,0.167430737,0.102044961,1
0.107856053,0.194519374,0.114181461,0.016874726,0.037210129,0.077985488,0.282071388,0.169301382,0
0.014312003,0.132287915,0.147271475,0.025623806,0.080325138,0.263258881,0.305889638,0.031031145,0
0.039797202,0.062171564,0.140574347,0.033831693,0.167811413,0.138538968,0.067722596,0.349552217,0
0.154701369,0.087593311,0.116795694,0.067543914,0.074607556,0.237797749,0.166725473,0.094234934,0
0.080615231,0.136406268,0.186147238,0.113256611,0.125815632,0.097344492,0.111731012,0.148683517,0
0.058559798,0.213688589,0.107869939,0.073458045,0.049766402,0.235962428,0.226720312,0.033974487,0
0.156151098,0.007747996,0.052008768,0.109877472,0.203367775,0.095755682,0.036494668,0.338596542,1
0.105744289,0.03875738,0.094163287,0.202727732,0.200908433,0.05116412,0.196797986,0.109736773,1
0.215456881,0.043722822,0.084272396,0.112849108,0.133909926,0.071489111,0.048817641,0.289482115,1
0.096085795,0.04688663,0.083501755,0.251290563,0.142750808,0.143825172,0.098280294,0.137378983,1
0.273063451,0.042243257,0.026028708,0.06078712,0.070641381,0.286542448,0.026117627,0.214576007,1
0.137002312,0.034298164,0.037461656,0.077915336,0.318542057,0.046492787,0.097324167,0.25096352,1
0.094425786,0.026995348,0.047290384,0.231480478,0.251017159,0.118813535,0.057710248,0.172267061,1
0.178217569,0.043944992,0.134935246,0.133718576,0.264181337,0.06819315,0.059286533,0.117522597,1
0.119862383,0.085840053,0.060084904,0.271585333,0.137413011,0.060020286,0.109789815,0.155404215,1
0.101945687,0.260908259,0.106549029,0.146872924,0.074692275,0.111428133,0.077290076,0.120313616,1
0.211694626,0.041622623,0.086119989,0.087023657,0.131058825,0.091987614,0.213371387,0.137121278,1
0.250908119,0.083262753,0.078821488,0.096322135,0.119185952,0.101430791,0.079874892,0.190193869,1
0.172415122,0.09862495,0.047531599,0.133512441,0.22675282,0.107512328,0.121611971,0.092038769,1
0.111126565,0.070571028,0.130039794,0.173643586,0.150282425,0.11545737,0.128285804,0.120593429,1
0.109841442,0.056369432,0.02422817,0.127338316,0.181259678,0.117995386,0.321645384,0.061322192,1
0.119558499,0.179076257,0.100963314,0.086094847,0.171251614,0.223339709,0.068499914,0.051215846,1
0.12775189,0.19632435,0.149715758,0.058051821,0.09435148,0.13038595,0.096172145,0.147246605,1
0.073141802,0.143388835,0.12417693,0.079824134,0.151696469,0.059959864,0.19848241,0.169329555,1
0.042995784,0.235714475,0.278962162,0.084321056,0.171572137,0.02944608,0.055776523,0.101211784,0
0.10331474,0.053877856,0.201220379,0.282276974,0.072414467,0.054597293,0.110429175,0.121869116,0
0.067919918,0.192810777,0.241789662,0.09661321,0.080972213,0.164276489,0.107489658,0.048128074,0
0.138175763,0.146766141,0.097114377,0.054590739,0.132405644,0.128492218,0.138277191,0.164177927,0
0.161344056,0.101934832,0.126845703,0.176053153,0.136749753,0.061402848,0.123401144,0.11226851,0
0.22694182,0.278590442,0.042051147,0.085046308,0.127165492,0.132098177,0.062194365,0.045912249,0
0.117502276,0.105204793,0.04192324,0.158920634,0.200997142,0.121342986,0.155656933,0.098451996,0
0.209929053,0.140535103,0.106226395,0.073073665,0.130175426,0.147726872,0.091172214,0.101161272,0
0.328049273,0.171512724,0.103309024,0.035984042,0.10800908,0.04802302,0.074739843,0.130372994,0
