,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_covariance_type,param_max_iter,param_n_components,param_reg_covar,param_tol,params,rank_test_score,split0_test_score,split0_train_score,split10_test_score,split10_train_score,split11_test_score,split11_train_score,split12_test_score,split12_train_score,split13_test_score,split13_train_score,split14_test_score,split14_train_score,split15_test_score,split15_train_score,split16_test_score,split16_train_score,split17_test_score,split17_train_score,split18_test_score,split18_train_score,split19_test_score,split19_train_score,split1_test_score,split1_train_score,split20_test_score,split20_train_score,split21_test_score,split21_train_score,split22_test_score,split22_train_score,split23_test_score,split23_train_score,split24_test_score,split24_train_score,split25_test_score,split25_train_score,split26_test_score,split26_train_score,split27_test_score,split27_train_score,split28_test_score,split28_train_score,split29_test_score,split29_train_score,split2_test_score,split2_train_score,split30_test_score,split30_train_score,split31_test_score,split31_train_score,split32_test_score,split32_train_score,split33_test_score,split33_train_score,split34_test_score,split34_train_score,split35_test_score,split35_train_score,split36_test_score,split36_train_score,split37_test_score,split37_train_score,split38_test_score,split38_train_score,split39_test_score,split39_train_score,split3_test_score,split3_train_score,split40_test_score,split40_train_score,split41_test_score,split41_train_score,split42_test_score,split42_train_score,split43_test_score,split43_train_score,split44_test_score,split44_train_score,split45_test_score,split45_train_score,split46_test_score,split46_train_score,split47_test_score,split47_train_score,split48_test_score,split48_train_score,split49_test_score,split49_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,split8_test_score,split8_train_score,split9_test_score,split9_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
47,0.010882182121276856,0.0006386518478393554,-1.6587379834581488,-1.272084510840224,full,200,3,1e-05,0.1,"{'covariance_type': 'full', 'reg_covar': 1e-05, 'n_components': 3, 'tol': 0.1, 'max_iter': 200}",77,1.0092951373893493,-1.325225690483651,-1.264771190488754,-1.2811608203161886,-0.3620836248408568,-1.2976443067846535,-0.42211574147765046,-1.2967737675311761,-1.4568868485777742,-1.2815490339824172,-3.773916794642046,-1.2399902818228552,0.5021837352420305,-1.3148674184351603,-0.1636234556508461,-1.3011200511442413,-1.3498109749770375,-1.2772426290186405,-1.1389472591343934,-1.2825081287392788,-1.8088741081859319,-1.2709001254149115,0.5967969494723889,-1.3152387323758477,-2.734039767242477,-1.2528976493622428,-1.8830506252422403,-1.268032244037122,-2.6256735944124823,-1.2511228861016184,-1.0024543989954375,-1.2824916413491667,-1.8988021461755544,-1.267650114052641,-1.5389641299275372,-1.276131549515026,-0.7164267548615418,-1.290999358897011,-0.965581180304596,-1.2840878367974122,-2.2341553323615417,-1.26304994511658,-1.3981519281403836,-1.2775970541980108,0.4376779906808513,-1.3142233433299952,-1.0883387824215143,-1.2847019133701256,-1.454793650183967,-1.2755590761967088,-2.273082363376961,-1.2626510661688155,-2.4304668239944696,-1.2532553409228806,-1.4174748120048566,-1.2790824922094592,-3.3679869735118184,-1.2270834564992827,-2.434637484372345,-1.258868320322375,-1.7659787200437975,-1.2655237883463641,-2.1595090272964605,-1.263044680253071,-6.621545407427326,-1.1702516451243608,0.5008558313483137,-1.313546133534298,-2.4551930495412146,-1.24487226547527,-1.5708866551086569,-1.2676831880975883,-1.0384398075786365,-1.2787194054508495,-4.6737222567711605,-1.2174817685525994,-3.8024740483880826,-1.2421894905310162,-2.8329624828466993,-1.2488022184171594,-1.3843574453065761,-1.2731478920756094,-2.708156612933091,-1.2465691547039035,-2.677220376992936,-1.2488181923457364,-1.6631405649754365,-1.2701419734269082,-2.237403756666745,-1.2627760251726399,-1.3309313609779425,-1.2849586530921966,-0.6557947371549585,-1.2945787095306567,-2.784876309200447,-1.2555714810845489,-1.3688119155819856,-1.2792812662024764,0.9528064632567895,-1.3225613360984496,0.00276561770112804,0.0007121600460500343,1.4042022354166848,0.027729235561658825
48,0.05234199523925781,0.0004803228378295898,-1.59915352575685,-1.2029485939993019,full,200,3,0.0001,1e-06,"{'covariance_type': 'full', 'reg_covar': 0.0001, 'n_components': 3, 'tol': 1e-06, 'max_iter': 200}",25,1.0030945594214529,-1.253409298686528,-1.2535342487864536,-1.2107660038587018,-0.36247571882371593,-1.225828896810428,-0.422455864713887,-1.2249582250332052,-1.4507811026959565,-1.2097345181695005,-3.7399422390992605,-1.1695987724566796,0.4993907980304427,-1.243051739343068,-0.01467236465248171,-1.233654541888426,-1.469757089313221,-1.2045245388258952,-1.1721062381825915,-1.2097769805726248,-1.500321298918523,-1.2043249771149196,0.5919396772230433,-1.2448410907069123,-2.734193576099401,-1.1851888660865197,-1.4164218135160975,-1.2062551796374472,-3.8866454441320486,-1.160063237327112,-0.8986170465921136,-1.2146695773368388,-1.831427594186524,-1.196908034829965,-1.7149199901070087,-1.2000355478418918,-0.9003022298690858,-1.2160134600485872,-0.5983495420994647,-1.220672782974962,-2.2667421290313565,-1.191307362873805,-2.264741553176829,-1.1923778547684056,0.4331599640351121,-1.2424072287587744,-0.5675203691436467,-1.2226084904304821,-1.0616524180419695,-1.212090606672063,-1.619203991740741,-1.204235162727371,-1.8932742569742078,-1.1961951661842143,-1.226624004861841,-1.207602598673454,-3.6226986830493026,-1.1629386551163265,-2.2345773936993614,-1.1877680629564935,-1.3600611436510548,-1.205223062193594,-2.1028699717930777,-1.1910138715781522,-6.247467096842411,-1.1176436429801415,0.49962672430723654,-1.2431493208667026,-2.4307682147080856,-1.1841413472103772,-1.5523068129300661,-1.2010474591440101,-1.33197993459234,-1.2058290289575047,-4.574032438014462,-1.1496439261908145,-3.0231306665420523,-1.174308692186416,-2.644125984858936,-1.1798033628134335,-1.5883582802769187,-1.2004185417026743,-2.4918767325221496,-1.1832614041705858,-2.4568322669686666,-1.1843270018376713,-1.659710530598508,-1.1992994899728895,-2.2339434899279937,-1.1923790226303548,-1.3261625044679988,-1.213144063430509,-0.6564372357752616,-1.2227629270181017,-2.7679988396996897,-1.1851769202287301,-1.3608071546114247,-1.2088854302324465,0.9479394894283901,-1.25216372590839,0.0070239381486655395,4.551512186028445e-05,1.3849455827120938,0.026029607171594346
49,0.04492658615112305,0.0006331539154052734,-1.5961398185882083,-1.20556509471208,full,200,3,0.0001,1e-05,"{'covariance_type': 'full', 'reg_covar': 0.0001, 'n_components': 3, 'tol': 1e-05, 'max_iter': 200}",17,1.0030945594214506,-1.2534123576779346,-1.2535342487864536,-1.2107690871449746,-0.36247571882371593,-1.2258319800930462,-0.422455864713887,-1.2249595937399496,-1.4507811026959556,-1.2097375771577008,-3.7399422390992605,-1.1696018557377736,0.6358503505494078,-1.3737489895445982,-0.014953343585939916,-1.2336559416330584,-1.4675453862528212,-1.2045289012086253,-1.1706381090683227,-1.2097793070334641,-1.500497450496841,-1.204327109687098,0.5919396772230415,-1.244842459413553,-2.7214190218553185,-1.185204254637204,-1.4164527059130132,-1.206258060131378,-3.8865082726065174,-1.1600665529905334,-0.899196789984459,-1.214670902558428,-1.832331221336296,-1.1969097212754163,-1.7148987982200186,-1.2000360943854964,-0.8993184953957419,-1.2160154310112612,-0.5991930020472999,-1.220675918732384,-2.266701007849726,-1.191309563670193,-2.263439759831776,-1.1923804830788978,0.4331599640351121,-1.2424085974654784,-0.5673615131044886,-1.222611553954651,-1.0614264813224057,-1.2120938209000593,-1.6192254156210144,-1.20423734639595,-1.8937826256607704,-1.196196618521941,-1.2263100618321534,-1.207605390119587,-3.6220345563509846,-1.1629407071564914,-2.2345148528816914,-1.1877704873149482,-1.359614233129329,-1.2052258361027761,-2.102524949747873,-1.1910165124981533,-6.248235381572763,-1.1176452441101847,0.4996267243072372,-1.2431506895733122,-2.4298542827123764,-1.1841449117399372,-1.5528078516036457,-1.201049523869155,-1.3333348132085536,-1.2058317087797765,-4.5753780385691085,-1.1496475911179094,-3.0230074001495937,-1.1743109626533774,-2.644084079638222,-1.1798058037302634,-1.589134587373391,-1.2004218018168094,-2.491753706356835,-1.1832629077632881,-2.456662896914057,-1.1843284115577415,-1.659922203580064,-1.1993024350818147,-2.2339434899279937,-1.1923804156272648,-1.3261625044679972,-1.2131471467118162,-0.6564372357752616,-1.222764295724655,-2.7679988396996897,-1.1851782889354474,-1.3608071546114247,-1.2088867989392929,0.9479394894283901,-1.2521667848989515,0.006177948669801923,0.0005413255227469335,1.3890549352662953,0.034956665728520915
50,0.04201911449432373,0.0004956626892089844,-1.5984252629920126,-1.2029656905617356,full,200,3,0.0001,0.0001,"{'covariance_type': 'full', 'reg_covar': 0.0001, 'n_components': 3, 'tol': 0.0001, 'max_iter': 200}",21,1.0030945594214513,-1.253427085801162,-1.2535342487864567,-1.210783815297317,-0.36247571882371404,-1.2258455476222916,-0.42245586471388347,-1.2249760121436994,-1.4507811026959523,-1.2097523052598935,-3.739942239099257,-1.169615423258749,0.49939079803044245,-1.2430695264655829,-0.01688061284172182,-1.233672794016221,-1.4632768477713956,-1.2045424151120532,-1.1668153324160284,-1.2097884182157277,-1.50106376058227,-1.2043365438386062,0.5919396772230406,-1.2448577172178366,-2.697260113270742,-1.1852743024025854,-1.4167410694635347,-1.2062729477766378,-3.886452987183882,-1.1600793148834085,-0.9028366378972869,-1.2146866127560403,-1.8358192476810398,-1.1969211660833825,-1.7147108598315155,-1.200040406785253,-0.8966028612215959,-1.2160235451360333,-0.6012343150955229,-1.2206888052738971,-2.2666598433322833,-1.1913181292893267,-2.2561554459573263,-1.1924032191488556,0.4331599640351111,-1.2424250158686132,-0.5674330408598789,-1.2226246142784911,-1.0609711729459486,-1.2121054535765015,-1.6194606263348394,-1.2042463307148805,-1.8973404176532485,-1.1962136911973722,-1.225602031370119,-1.2076160932418716,-3.6188638426869946,-1.1629586585865916,-2.234414589178591,-1.1877795708581713,-1.3586461000266297,-1.205236189647372,-2.1017627561576,-1.1910261693212534,-6.251320627573125,-1.1176562820877018,0.4996267243072363,-1.2431671079749735,-2.427825828790644,-1.1841580366611584,-1.5554091664667364,-1.201068481937538,-1.336695953357301,-1.20584240250589,-4.578098467610141,-1.1496593162431055,-3.0226522906061497,-1.1743194139064521,-2.643964908292821,-1.1798146761498483,-1.5912633742363063,-1.2004368850723839,-2.4912466423613004,-1.1832796888679207,-2.4558871396795037,-1.1843442824467756,-1.6605070527106591,-1.1993147342649773,-2.233943489927993,-1.1923956734306855,-1.3261625044679963,-1.2131618748321409,-0.6564372357752613,-1.2227795535277703,-2.767998839699693,-1.1851947073387716,-1.3608071546114235,-1.2089020567463564,0.9479394894283907,-1.2521815130166516,0.006026663831809147,7.835525615493472e-05,1.3844806832116126,0.026029304770278355
51,0.03723681926727295,0.0004837274551391602,-1.6064235353885652,-1.2033519703498112,full,200,3,0.0001,0.001,"{'covariance_type': 'full', 'reg_covar': 0.0001, 'n_components': 3, 'tol': 0.001, 'max_iter': 200}",46,1.0030945594214522,-1.2535305485433152,-1.2535342487864756,-1.2108872782739382,-0.3624757188237166,-1.2259501710087046,-0.4224558647138866,-1.2250794748569327,-1.4507811026959379,-1.2098467068249892,-3.7399422390992654,-1.169720046564622,0.49939079803044234,-1.2431729892628203,-0.022169305017508172,-1.2337777334926685,-1.4514590985082014,-1.2046167007033706,-1.1536439198192083,-1.2098504584821743,-1.503370250186884,-1.204397804902594,0.5919396772230432,-1.2449623405169477,-2.6787207505316952,-1.1854303094268461,-1.4183699247914348,-1.206374760768828,-3.889323421263756,-1.1602850012300028,-0.9120621212284257,-1.2147926610122868,-1.8405205140929557,-1.1969482258663513,-1.7142454905270352,-1.2000500629497317,-0.8853760901330848,-1.216091607895796,-0.6077027909837568,-1.2207799974129836,-2.267340137974588,-1.1913835269857485,-2.2343713786840906,-1.19254580520598,0.43315996403511003,-1.2425194175474916,-0.5699825369746268,-1.2227131311892074,-1.0598270058569894,-1.2122938074966043,-1.620898401114653,-1.204301414875526,-2.1179222729367173,-1.203181716188541,-1.2238069479427078,-1.2076871189996672,-3.611873644164076,-1.1630532131687081,-2.234902000525992,-1.1879349250183402,-1.3564097014720975,-1.2052987019562098,-2.0996898321433872,-1.1910936195606163,-6.46020099669652,-1.1255150679754076,0.49962672430723737,-1.2432705706726674,-2.4224199393586687,-1.1842351965278377,-1.5620905924686863,-1.2011726930596707,-1.347347600495479,-1.20591743654689,-4.586473992833869,-1.149729929950986,-3.020218392793293,-1.1744069603275271,-2.643428848986927,-1.1798723366368382,-1.596890014124097,-1.2005223767849764,-2.491148976763286,-1.1833783796241937,-2.4553748545249996,-1.1844489559280662,-1.6622078373525973,-1.199383003492562,-2.2339434899279893,-1.1924912356947341,-1.3261625044679952,-1.2132562765194677,-0.6564372357752574,-1.2228751157895497,-2.7679988396996955,-1.1852891090188147,-1.360807154611426,-1.2089976190375313,0.9479394894283925,-1.252284975714284,0.005104210604795939,4.183648275944845e-05,1.3995288659732568,0.025518582985352794
52,0.014171876907348634,0.0005453586578369141,-1.6671869583949144,-1.2604548154127735,full,200,3,0.0001,0.01,"{'covariance_type': 'full', 'reg_covar': 0.0001, 'n_components': 3, 'tol': 0.01, 'max_iter': 200}",80,1.0030945412527075,-1.3120177099556927,-1.2535348245319893,-1.275028777566269,-0.3624758085116111,-1.2844373325444318,-0.4224558473768709,-1.2835666361956863,-1.4507798174094442,-1.2683429287630659,-3.7399422114413046,-1.2282072078969508,0.49939069217284054,-1.3016601508218926,-0.16736320132438628,-1.2953931520639066,-1.3333440124765368,-1.2724568258345574,-1.0584626687818128,-1.2710948723120066,-1.7618597267714176,-1.2599310136646586,0.5919397084093299,-1.3034495018187064,-2.7078425064576073,-1.2479386108531767,-1.809800443533419,-1.2592898773579846,-3.0204439406294887,-1.2203829581934535,-0.9988499909091629,-1.2763778146364553,-1.886961901505085,-1.2600062513166135,-1.4914458150629804,-1.264835993887511,-0.6913668703302,-1.2842616656793653,-0.9152788017780615,-1.2737631733499957,-2.153595176683575,-1.2524052368066805,-1.3874971355258985,-1.2709617219696594,0.4331599866035312,-1.3010156398829256,-1.0013258166931287,-1.2740616815545693,-1.42273245155381,-1.2706909529652322,-2.1742688551767295,-1.254626170360946,-2.4261239269125223,-1.2400444466485403,-1.3458101682070105,-1.2683721215633093,-3.4539301583528546,-1.2010264722529254,-2.4091410494966796,-1.247315918225757,-1.7028931842865582,-1.2604719966699645,-2.038985322271461,-1.252795511253668,-6.880290718374799,-1.1672439743599543,0.4996267598340905,-1.3017577319838773,-2.40495341148377,-1.232748660177996,-1.742036909179901,-1.2500610098155014,-1.5480125664487752,-1.2206798806744643,-4.715624139128745,-1.2081330981271317,-3.6704140841305244,-1.238455976981583,-2.795476795543118,-1.2383806093301921,-1.4794668549480552,-1.2580351426112082,-2.7140933482444187,-1.2330661064495745,-2.715760689274696,-1.2348434076888397,-1.7345088644810123,-1.2543248723218834,-2.2339434514685346,-1.250987458004921,-1.3261624932487643,-1.2774068413341448,-0.6564371958736758,-1.28702568108391,-2.7679988239091196,-1.2437853313495892,-1.3608071501061432,-1.2731481836035343,0.9479395218174321,-1.316426479873808,0.003510948758549294,0.00028850798881368037,1.4234765108767389,0.028961836258166257
53,0.010678377151489258,0.00048553943634033203,-1.6482826767346954,-1.2802929996487173,full,200,3,0.0001,0.1,"{'covariance_type': 'full', 'reg_covar': 0.0001, 'n_components': 3, 'tol': 0.1, 'max_iter': 200}",70,1.4826668149501867,-1.4104876217525872,-1.2535346159051364,-1.281279682013201,-0.3624757898334799,-1.2977658276160386,-0.4224558512276055,-1.2968951334452974,-1.4507795364198073,-1.2802481816730795,-3.739942218639585,-1.241535705317358,0.49939073496164094,-1.3135653975217616,-0.16848262139179906,-1.3012259758769387,-1.352529000066926,-1.2773380248934136,-1.1384461989510504,-1.282615670220588,-1.8070151395952498,-1.269487416626131,0.5919397017563365,-1.316777999424311,-2.7513021987600967,-1.2543203275107646,-1.8804946237691473,-1.2681221468652546,-2.6207469724377126,-1.2496843260388169,-1.007167212009504,-1.284060748161193,-1.4552564602643907,-1.375308816182634,-1.529984226593448,-1.2753117226695754,-0.7160185820741501,-1.2897402016514516,-0.9675091871547327,-1.284181017814212,-2.234273794597359,-1.263145465513091,-1.3996786849626106,-1.2777106349047544,0.43315998211117074,-1.3143441372714013,-1.0701766689429597,-1.283517567432569,-1.455398472989711,-1.2756608612753642,-1.9056744100480938,-1.3611000316142128,-2.4051064016624895,-1.2549656298352787,-1.398176244073195,-1.2777729846202053,-4.141430138446482,-1.324816267448035,-2.434385040767038,-1.2589774350411231,-1.7665829399236002,-1.2656494481968543,-2.1275770080207987,-1.261568552415734,-6.778266776646416,-1.182468868272462,0.499626745036109,-1.3136629814303218,-2.4462947567485274,-1.2498640438352093,-1.5693346212637724,-1.2678518889826533,-1.036843230909964,-1.2789044422772302,-4.669511471332627,-1.2176315375867621,-3.8507329210340036,-1.243244046450915,-2.8306051358008077,-1.2489118469815814,-1.370418286843618,-1.2751182818138382,-2.6704912965757264,-1.2481527616616763,-2.6749210131826917,-1.2489479721479466,-1.6634884242117185,-1.2702697557503,-2.2339434671548073,-1.2628927075646987,-1.3261624973342234,-1.2836577477640088,-0.6564372106643155,-1.2932765877278216,-2.767998827132908,-1.257113828695763,-1.3608071490321503,-1.280822338180603,0.9479395098462301,-1.3226773864688408,0.002770279852591192,9.342288048046012e-05,1.4534691502243062,0.03678404758847027
54,0.06935033321380615,0.0005321407318115234,-1.5808038910294413,-1.2054637642906887,full,200,3,0.001,1e-06,"{'covariance_type': 'full', 'reg_covar': 0.001, 'n_components': 3, 'tol': 1e-06, 'max_iter': 200}",6,0.9431687976393844,-1.2557900030925466,-1.1562062061393343,-1.2134033519931193,-0.36868536066588375,-1.228294884412531,-0.4276164006068948,-1.227412042201611,-1.3982316712342389,-1.212272924086686,-3.439645399858795,-1.1725084624426336,0.470393644004174,-1.2454919910475717,-0.05984556002564038,-1.236047735104308,-1.4246664792364825,-1.2071077303245137,-1.1356082762767297,-1.2123192267358347,-1.5020233160018819,-1.2067984539040375,0.5444035408080935,-1.247242522985591,-2.663948104522008,-1.1877319032790907,-1.4338813451224943,-1.2085993372620096,-3.7127560282326506,-1.1629242256394574,-0.9233175369824235,-1.2170702925688286,-1.7765089832724372,-1.1994994116248292,-1.7135836540740828,-1.202432688164789,-0.8921828328310665,-1.2184651920366327,-0.6353114757346933,-1.2230945269910585,-2.2797024498226865,-1.1936336868285533,-2.1316651668379922,-1.1952067265648543,0.38883999839757427,-1.2448114586837988,-0.5879330649865065,-1.2249943847872504,-1.0422807347085932,-1.2146481072587998,-1.6213641468934445,-1.206637466215768,-1.9195935634749837,-1.1986308541645747,-1.2362916553986707,-1.2101466211460736,-3.6141913743195304,-1.165501638315553,-2.2421234371025878,-1.190303738484673,-1.3704329500507093,-1.2077668819327192,-2.0968801090888474,-1.1935611756937692,-6.199885455043351,-1.1202042421279048,0.4845913903093136,-1.2456197219287917,-2.4336256389172557,-1.1866993453648156,-1.567334172987404,-1.2035793984249723,-1.3550310941298598,-1.2083330839564113,-4.54712900926052,-1.1521653471930597,-2.985596163689575,-1.17684865786756,-2.630368250544597,-1.1823614227298052,-1.5991222226608928,-1.2029356901036565,-2.477524167076116,-1.1858044681891224,-2.442047092178744,-1.1868769079696846,-1.6704177518569023,-1.2018488869330608,-2.20206296151414,-1.1948404971458273,-1.2868402225803186,-1.215676676380636,-0.6640343474458729,-1.2251964206193209,-2.615207866808121,-1.1878386225218398,-1.2890697416616916,-1.2114413598774394,0.9001815192270416,-1.2545678192264584,0.013902874210313726,0.0001883309629238932,1.3505370875660416,0.02596779275045477
55,0.057318534851074215,0.0005410575866699219,-1.5808082202556974,-1.2054690366358458,full,200,3,0.001,1e-05,"{'covariance_type': 'full', 'reg_covar': 0.001, 'n_components': 3, 'tol': 1e-05, 'max_iter': 200}",8,0.9431687976393851,-1.2557960334649239,-1.1562062061393352,-1.2134090289813177,-0.36868536066588553,-1.22830088334226,-0.4276164006068966,-1.2274180725727881,-1.3982316712342377,-1.2122789544516726,-3.4396453998588004,-1.1725144613689553,0.47039364400417455,-1.245497699474809,-0.05998805616638784,-1.23605277147255,-1.424344964097525,-1.207112601299146,-1.1352359484449523,-1.2123229137994398,-1.5021043269945633,-1.2068038724779317,0.5444035408080957,-1.2472485533562405,-2.663214436687572,-1.1877391768105527,-1.4339076812128004,-1.208604543300684,-3.712795879413278,-1.1629296635213784,-0.9235366170374785,-1.2170740000031852,-1.776702076577756,-1.1995024757920252,-1.7135632986850426,-1.2024353820824636,-0.8919445418117302,-1.2184684437293034,-0.6355141279864616,-1.2230992921513613,-2.2796928771586056,-1.1936395246235807,-2.1313526096700475,-1.1952109471312797,0.3888399983975741,-1.2448174576103495,-0.5879189321235964,-1.224999691470654,-1.0422866733008382,-1.2146524615576324,-1.6214154948752453,-1.2066424323873828,-1.919884181234518,-1.198636987490258,-1.236217356315451,-1.2101521289328545,-3.6140248049614123,-1.1655058710523447,-2.2421216199355105,-1.1903094458129846,-1.370302355138439,-1.2077731589087535,-2.0968114191327207,-1.1935653823611938,-6.200261682604179,-1.1202099956784837,0.4845913903093151,-1.2456257208548653,-2.433472836213095,-1.186703918105163,-1.5675568700066111,-1.203585572223009,-1.3554865270366634,-1.2083392505545199,-4.547460725801947,-1.1521708367792107,-2.985574264690515,-1.1768532550374062,-2.630374267018277,-1.1823665032953443,-1.599343737533074,-1.2029413764762003,-2.4774782838722724,-1.1858085517461947,-2.441977544101625,-1.1868814553492777,-1.67052270681497,-1.2018548555798132,-2.2020629615141387,-1.1948465275162115,-1.2868402225803184,-1.215682384805265,-0.6640343474458734,-1.225202129042848,-2.615207866808121,-1.1878446214482627,-1.2890697416616896,-1.21144703685773,0.9001815192270416,-1.2545735276502308,0.010101944610642243,0.0003009265121844995,1.3505537857679732,0.025967904151294928
56,0.049880967140197754,0.0007449913024902343,-1.580762388639343,-1.2055029522231104,full,200,3,0.001,0.0001,"{'covariance_type': 'full', 'reg_covar': 0.001, 'n_components': 3, 'tol': 0.0001, 'max_iter': 200}",4,0.9431687976393848,-1.2558292063620176,-1.1562062061393383,-1.2134425238750017,-0.3686853606658855,-1.2283340562498832,-0.4276164006068984,-1.2274492161784685,-1.3982316712342318,-1.2123121273057358,-3.4396453998588004,-1.1725476342564989,0.47039364400417377,-1.245531194331126,-0.06068939867866622,-1.2360787686431616,-1.4213437081021414,-1.207161751370009,-1.1315010655494475,-1.2123645984445919,-1.5025458295497398,-1.206831502824154,0.5444035408080963,-1.2472796969592863,-2.6579240469100713,-1.1878025184521197,-1.4340961785241424,-1.2086328267743764,-3.7133524949280456,-1.1629831635671923,-0.9257190509579859,-1.2171153264266508,-1.7783216845962164,-1.1995301000571266,-1.7133791202714665,-1.2024477975948884,-0.8904573612779235,-1.2184901157196786,-0.6373662517620701,-1.2231475102343943,-2.279709008270521,-1.1936707961881812,-2.129491195229197,-1.195236723772128,0.3888399983975775,-1.2448486012150046,-0.5880224757836422,-1.2250260386066811,-1.0423674453631102,-1.2146917961648178,-1.6217139155154268,-1.2066678852009003,-1.9213461605472304,-1.1986678911857234,-1.2358845470387347,-1.2101798818519232,-3.6124803195951762,-1.1655483888196316,-2.2421370778581626,-1.1903375530019416,-1.3697584043870237,-1.2078045027889508,-2.09623660631732,-1.1936057491348384,-6.201916733765697,-1.1202381588425523,0.4845913903093178,-1.2456568644570716,-2.43214441002282,-1.1867474895286352,-1.5686271278212554,-1.2036167030790874,-1.357455201465499,-1.2083678968125326,-4.55016913553834,-1.1522203562011835,-2.985353721369908,-1.1768857827929213,-2.630381686028294,-1.1823921284079832,-1.600394698326707,-1.2029704956305804,-2.477205636807382,-1.1858507792669095,-2.4415736720992673,-1.1869288941735305,-1.6710327735788086,-1.2018861831066954,-2.2020629615141374,-1.194877671117931,-1.2868402225803157,-1.2157138503591878,-0.6640343474458724,-1.2252356238739501,-2.61520786680812,-1.1878777943364083,-1.2890697416616923,-1.2114785024121508,0.9001815192270444,-1.2546049931991323,0.011451280490506293,0.0016813848331108518,1.3506138275179043,0.025965691136522768
57,0.045553793907165525,0.0005634260177612304,-1.5921882246838464,-1.2061848139668776,full,200,3,0.001,0.001,"{'covariance_type': 'full', 'reg_covar': 0.001, 'n_components': 3, 'tol': 0.001, 'max_iter': 200}",15,0.9431687976393826,-1.256064256533932,-1.1562062061393814,-1.2136952322337982,-0.3686853606658927,-1.2285867642574266,-0.42761640060689515,-1.2276862955798546,-1.3982316712341814,-1.2125648348190974,-3.439645399858786,-1.1728003420787738,0.470393644004163,-1.2457839023524002,-0.06459236281069236,-1.2362560304921426,-1.41439547983157,-1.2072985086352308,-1.121876792717637,-1.212501010107386,-1.505807867446937,-1.2070168973156787,0.5444035408080983,-1.2475344340608692,-2.6455630988603756,-1.1880578209244004,-1.436124472352624,-1.208861094581302,-3.7169074447328945,-1.1632956212419978,-0.9358094131468558,-1.2174254878491,-1.7835075413244936,-1.1996365876984099,-1.7112557352883637,-1.2025318257941453,-0.8809384128163504,-1.2186672481243084,-0.64616951780222,-1.2234741571779124,-2.2814372975295636,-1.1938861783305859,-2.117890595670927,-1.1954218225460433,0.3888399983975803,-1.2451033383339742,-0.5908592783967926,-1.2252181956162085,-1.0431879597671456,-1.2149196903535688,-1.6240834306183947,-1.2068433159623153,-2.1483781069373844,-1.2059124811532171,-1.234500869622969,-1.2103661935729346,-3.60488548687677,-1.1658390165846122,-2.242591212969662,-1.1905208984851585,-1.3679372650539066,-1.2080123892645538,-2.09407757496009,-1.1938600608366114,-6.439732950236461,-1.1285770869275986,0.4845913903093216,-1.2458939438261436,-2.4260641762270296,-1.1870340391964977,-1.5780310557618857,-1.2039914718443816,-1.3678473140429581,-1.208577672375595,-4.555869006088882,-1.1523540683020674,-2.984106948979355,-1.1770113476342567,-2.6300386477520097,-1.1825909227502467,-1.6055993983016206,-1.2031717162837463,-2.477128000642843,-1.1859724351151482,-2.542930760827891,-1.195090851226817,-1.6732644696670897,-1.2020733837392803,-2.202062961514137,-1.1951324082050174,-1.28684022258032,-1.2159685875048154,-0.6640343474458663,-1.2254706739462171,-2.6152078668081216,-1.1881128444380735,-1.289069741661689,-1.2117332395619609,0.9001815192270466,-1.2548420725680685,0.010093486513048056,0.0002895291444973726,1.369574396427182,0.025346351456863227
