0.333333333,2.444444444,0.12,0.88,0.380608974,0.120192308,0.068108974,0.016025641,0.012019231,0.012019231,0.012019231,0.00400641,0,0,0.397286822,0.11870155,0.075096899,0.014534884,0.004844961,0.012112403,0,0.002422481,0,0,0.769230769,0,0,0,0,0,0,0,0,0,0.714285714,0,0,0,0,0,0,0,0,0,17.33333333,28.66666667,0.376811594,0.623188406,0.101492776,0.062194057,0.136463954,0.15069389,0.156578314,0.113342887,0.053400957,0.225833165,0
1,1.777777778,0.36,0.64,0.426401869,0.081775701,0.04088785,0.052570093,0.017523364,0,0,0.005841121,0,0,0.320616883,0.125811688,0.068993506,0.068993506,0.016233766,0.008116883,0.016233766,0,0,0,0.769230769,0,0,0,0,0,0,0,0,0,0.714285714,0,0,0,0,0,0,0,0,0,11.88888889,17.11111111,0.409961686,0.590038314,0.188200013,0.052550076,0.049194884,0.116553582,0.197274616,0.084443074,0.092275915,0.21950784,0
0.777777778,2.222222222,0.259259259,0.740740741,0.476694915,0.063559322,0.01059322,0.042372881,0.01059322,0,0.021186441,0,0,0,0.405844156,0.162337662,0.05275974,0.004058442,0,0,0,0,0,0,0.74315515,0.026075619,0,0,0,0,0,0,0,0,0.714285714,0,0,0,0,0,0,0,0,0,6.555555556,17.11111111,0.276995305,0.723004695,0.25435484,0.074867611,0.050905454,0.245976611,0.098048081,0.021335459,0.147825071,0.106686873,0
0.777777778,1.555555556,0.333333333,0.666666667,0.552884615,0.024038462,0.012019231,0.012019231,0.012019231,0,0,0.012019231,0,0,0.491803279,0.102459016,0.030737705,0,0,0,0,0,0,0,0.73964497,0.029585799,0,0,0,0,0,0,0,0,0.714285714,0,0,0,0,0,0,0,0,0,5.777777778,6.777777778,0.460176991,0.539823009,0.183674999,0.08338775,0.067719317,0.246430802,0.126960338,0.084613463,0.051843922,0.155369409,0
1.333333333,1.444444444,0.48,0.52,0.4375,0.111111111,0.041666667,0.020833333,0,0.006944444,0,0.006944444,0,0,0.438701923,0.114182692,0.054086538,0.006009615,0,0,0.006009615,0.006009615,0,0,0.769230769,0,0,0,0,0,0,0,0,0,0.714285714,0,0,0,0,0,0,0,0,0,10,11.55555556,0.463917526,0.536082474,0.169345526,0.07904216,0.073564946,0.293878895,0.15044414,0.035710469,0.133822916,0.064190948,0
1.888888889,0.888888889,0.68,0.32,0.552884615,0.056089744,0,0.008012821,0,0,0.008012821,0,0,0,0.56372549,0.024509804,0.012254902,0.024509804,0,0,0,0,0,0,0.769230769,0,0,0,0,0,0,0,0,0,0.714285714,0,0,0,0,0,0,0,0,0,8.666666667,5.666666667,0.604651163,0.395348837,0.070519775,0.056518849,0.056185014,0.149529321,0.172302052,0.046299467,0.08487756,0.363767962,0
2.285714286,1.142857143,0.666666667,0.333333333,0.498991935,0.060483871,0.015120968,0.010080645,0.015120968,0,0.010080645,0.015120968,0,0,0.48125,0.0875,0.0125,0.00625,0.025,0.00625,0.00625,0,0,0,0.769230769,0,0,0,0,0,0,0,0,0,0.714285714,0,0,0,0,0,0,0,0,0,17.71428571,14.28571429,0.553571429,0.446428571,0.166621573,0.219700434,0.049644076,0.129758848,0.10797184,0.053050452,0.050164908,0.22308787,0
1.571428571,1.857142857,0.458333333,0.541666667,0.433333333,0.1,0.0375,0.008333333,0.008333333,0.016666667,0.004166667,0.004166667,0.004166667,0.008333333,0.486550633,0.067246835,0.019778481,0.011867089,0.015822785,0.003955696,0.007911392,0,0.003955696,0.007911392,0.769230769,0,0,0,0,0,0,0,0,0,0.714285714,0,0,0,0,0,0,0,0,0,21.42857143,22.57142857,0.487012987,0.512987013,0.246015432,0.10051689,0.045233862,0.104067447,0.207320815,0.070223668,0.056656172,0.169965713,0
2.428571429,1,0.708333333,0.291666667,0.447674419,0.093023256,0.034883721,0.020348837,0.005813953,0.014534884,0,0.005813953,0,0.002906977,0.462662338,0.081168831,0.020292208,0.004058442,0.012175325,0.004058442,0.016233766,0.004058442,0.016233766,0.004058442,0.769230769,0,0,0,0,0,0,0,0,0,0.714285714,0,0,0,0,0,0,0,0,0,30.71428571,22,0.582655827,0.417344173,0.172337593,0.095947225,0.09403473,0.08205242,0.185651106,0.067336706,0.066842681,0.235797539,0
1.571428571,1.857142857,0.458333333,0.541666667,0.382543103,0.118534483,0.043103448,0.026939655,0.016163793,0.016163793,0.016163793,0,0,0.005387931,0.461448598,0.087616822,0.035046729,0.005841121,0.005841121,0.011682243,0.011682243,0.005841121,0,0,0.769230769,0,0,0,0,0,0,0,0,0,0.714285714,0,0,0,0,0,0,0,0,0,16.57142857,15.28571429,0.520179372,0.479820628,0.100786048,0.148557121,0.054027219,0.144683297,0.299896304,0.103872212,0.072149838,0.07602796,0
